
> tax4us-app@0.1.0 dev
> next dev -p 3001

▲ Next.js 16.1.6 (Turbopack)
- Local:         http://localhost:3001
- Network:       http://192.168.5.233:3001
- Environments: .env.local, .env
 GET /api/pipeline/logs 200 in 73ms (compile: 14ms, render: 59ms)
 GET /api/pipeline/logs 200 in 114ms (compile: 13ms, render: 101ms)
 GET /api/pipeline/logs 200 in 266ms (compile: 176ms, render: 91ms)
 GET /api/pipeline/logs 200 in 43ms (compile: 26ms, render: 17ms)
 GET /api/pipeline/logs 200 in 349ms (compile: 205ms, render: 144ms)
 GET /api/pipeline/logs 200 in 17ms (compile: 11ms, render: 6ms)
 GET /api/pipeline/logs 200 in 198ms (compile: 79ms, render: 118ms)
 GET /api/pipeline/logs 200 in 21ms (compile: 10ms, render: 11ms)
 GET /api/pipeline/logs 200 in 153ms (compile: 65ms, render: 89ms)
 GET /api/pipeline/logs 200 in 65ms (compile: 11ms, render: 54ms)
 GET /api/pipeline/logs 200 in 128ms (compile: 113ms, render: 15ms)
 GET /api/pipeline/logs 200 in 35ms (compile: 14ms, render: 21ms)
 GET /api/pipeline/logs 200 in 24ms (compile: 6ms, render: 19ms)
 GET /api/pipeline/logs 200 in 42ms (compile: 6ms, render: 36ms)
 GET /api/pipeline/logs 200 in 135ms (compile: 72ms, render: 62ms)
 GET /api/pipeline/logs 200 in 158ms (compile: 120ms, render: 38ms)
 GET /api/pipeline/logs 200 in 401ms (compile: 323ms, render: 77ms)
 GET /api/pipeline/logs 200 in 39ms (compile: 9ms, render: 30ms)
 GET /api/pipeline/logs 200 in 136ms (compile: 68ms, render: 68ms)
 GET /api/pipeline/logs 200 in 79ms (compile: 31ms, render: 49ms)
 GET /api/pipeline/logs 200 in 66ms (compile: 21ms, render: 45ms)
 GET /api/pipeline/logs 200 in 58ms (compile: 26ms, render: 32ms)
 GET /api/pipeline/logs 200 in 75ms (compile: 14ms, render: 61ms)
 GET /api/pipeline/logs 200 in 190ms (compile: 87ms, render: 104ms)
 GET /api/pipeline/logs 200 in 4.1s (compile: 564ms, render: 3.5s)
 GET /api/pipeline/logs 200 in 105ms (compile: 38ms, render: 67ms)
 GET /api/pipeline/logs 200 in 42ms (compile: 12ms, render: 30ms)
 GET /api/pipeline/logs 200 in 32ms (compile: 16ms, render: 16ms)
 GET /api/pipeline/logs 200 in 1681ms (compile: 206ms, render: 1475ms)
 GET /api/pipeline/logs 200 in 118ms (compile: 82ms, render: 36ms)
 GET /api/pipeline/logs 200 in 80ms (compile: 23ms, render: 57ms)
 GET /api/pipeline/logs 200 in 28ms (compile: 7ms, render: 21ms)
 GET /api/pipeline/logs 200 in 271ms (compile: 152ms, render: 119ms)
 GET /api/pipeline/logs 200 in 28ms (compile: 6ms, render: 22ms)
 GET /api/pipeline/logs 200 in 417ms (compile: 64ms, render: 353ms)
 GET /api/pipeline/logs 200 in 72ms (compile: 55ms, render: 17ms)
 GET /api/pipeline/logs 200 in 1554ms (compile: 1468ms, render: 86ms)
 GET /api/pipeline/logs 200 in 128ms (compile: 12ms, render: 116ms)
 GET /api/pipeline/logs 200 in 55ms (compile: 8ms, render: 47ms)
 GET /api/pipeline/logs 200 in 219ms (compile: 148ms, render: 71ms)
 GET /api/pipeline/logs 200 in 193ms (compile: 110ms, render: 83ms)
 GET /api/pipeline/logs 200 in 134ms (compile: 54ms, render: 80ms)
 GET /api/pipeline/logs 200 in 1914ms (compile: 944ms, render: 970ms)
 GET /api/pipeline/logs 200 in 213ms (compile: 67ms, render: 146ms)
 GET /api/pipeline/logs 200 in 223ms (compile: 37ms, render: 186ms)
 GET /api/pipeline/logs 200 in 80ms (compile: 63ms, render: 18ms)
 GET /api/pipeline/logs 200 in 515ms (compile: 433ms, render: 82ms)
 GET /api/pipeline/logs 200 in 107ms (compile: 16ms, render: 91ms)
 GET /api/pipeline/logs 200 in 156ms (compile: 73ms, render: 83ms)
 GET /api/pipeline/logs 200 in 130ms (compile: 18ms, render: 112ms)
 GET /api/pipeline/logs 200 in 269ms (compile: 166ms, render: 103ms)
 GET /api/pipeline/logs 200 in 469ms (compile: 102ms, render: 367ms)
 GET /api/pipeline/logs 200 in 53ms (compile: 10ms, render: 43ms)
 GET /api/pipeline/logs 200 in 20ms (compile: 6ms, render: 13ms)
 GET /api/pipeline/logs 200 in 176ms (compile: 141ms, render: 35ms)
 GET /api/pipeline/logs 200 in 54ms (compile: 22ms, render: 32ms)
 GET /api/pipeline/logs 200 in 24ms (compile: 7ms, render: 17ms)
 GET /api/pipeline/logs 200 in 12ms (compile: 6ms, render: 6ms)
 GET /api/pipeline/logs 200 in 94ms (compile: 48ms, render: 46ms)
 GET /api/pipeline/logs 200 in 36ms (compile: 25ms, render: 11ms)
 GET /api/pipeline/logs 200 in 232ms (compile: 76ms, render: 157ms)
 GET /api/pipeline/logs 200 in 25ms (compile: 4ms, render: 21ms)
 GET /api/pipeline/logs 200 in 260ms (compile: 90ms, render: 170ms)
 GET /api/pipeline/logs 200 in 80ms (compile: 61ms, render: 19ms)
 GET /api/pipeline/logs 200 in 97ms (compile: 14ms, render: 83ms)
 GET /api/pipeline/logs 200 in 66ms (compile: 33ms, render: 33ms)
 GET /api/pipeline/logs 200 in 26ms (compile: 10ms, render: 16ms)
 GET /api/pipeline/logs 200 in 29ms (compile: 10ms, render: 19ms)
 GET /api/pipeline/logs 200 in 168ms (compile: 47ms, render: 120ms)
 GET /api/pipeline/logs 200 in 234ms (compile: 202ms, render: 32ms)
 GET /api/pipeline/logs 200 in 35ms (compile: 16ms, render: 19ms)
 GET /api/pipeline/logs 200 in 118ms (compile: 53ms, render: 65ms)
 GET /api/pipeline/logs 200 in 255ms (compile: 97ms, render: 158ms)
 GET /api/pipeline/logs 200 in 405ms (compile: 163ms, render: 241ms)
 GET /api/pipeline/logs 200 in 76ms (compile: 17ms, render: 60ms)
 GET /api/pipeline/logs 200 in 101ms (compile: 63ms, render: 38ms)
 GET /api/pipeline/logs 200 in 83ms (compile: 43ms, render: 40ms)
 GET /api/pipeline/logs 200 in 153ms (compile: 41ms, render: 112ms)
 GET /api/pipeline/logs 200 in 1635ms (compile: 810ms, render: 825ms)
 GET /api/pipeline/logs 200 in 158ms (compile: 62ms, render: 95ms)
 GET /api/pipeline/logs 200 in 61ms (compile: 15ms, render: 46ms)
 GET /api/pipeline/logs 200 in 79ms (compile: 10ms, render: 69ms)
 GET /api/pipeline/logs 200 in 165ms (compile: 117ms, render: 48ms)
 GET /api/pipeline/logs 200 in 70ms (compile: 14ms, render: 56ms)
 GET /api/pipeline/logs 200 in 202ms (compile: 56ms, render: 146ms)
 GET /api/pipeline/logs 200 in 24ms (compile: 11ms, render: 13ms)
 GET /api/pipeline/logs 200 in 297ms (compile: 99ms, render: 198ms)
 GET /api/pipeline/logs 200 in 621ms (compile: 452ms, render: 169ms)
 GET /api/pipeline/logs 200 in 65ms (compile: 45ms, render: 19ms)
 GET /api/pipeline/logs 200 in 53ms (compile: 4ms, render: 48ms)
 GET /api/pipeline/logs 200 in 140ms (compile: 53ms, render: 86ms)
 GET /api/pipeline/logs 200 in 29ms (compile: 9ms, render: 20ms)
 GET /api/pipeline/logs 200 in 174ms (compile: 88ms, render: 86ms)
 GET /api/pipeline/logs 200 in 47ms (compile: 12ms, render: 35ms)
 GET /api/pipeline/logs 200 in 235ms (compile: 96ms, render: 139ms)
 GET /api/pipeline/logs 200 in 95ms (compile: 13ms, render: 81ms)
 GET /api/pipeline/logs 200 in 223ms (compile: 102ms, render: 122ms)
 GET /api/pipeline/logs 200 in 182ms (compile: 166ms, render: 16ms)
 GET /api/pipeline/logs 200 in 536ms (compile: 411ms, render: 125ms)
 GET /api/pipeline/logs 200 in 33ms (compile: 20ms, render: 13ms)
 GET /api/pipeline/logs 200 in 64ms (compile: 49ms, render: 15ms)
 GET /api/pipeline/logs 200 in 61ms (compile: 42ms, render: 19ms)
 GET /api/pipeline/logs 200 in 142ms (compile: 65ms, render: 77ms)
 GET /api/pipeline/logs 200 in 34ms (compile: 3ms, render: 31ms)
 GET /api/pipeline/logs 200 in 285ms (compile: 35ms, render: 249ms)
 GET /api/pipeline/logs 200 in 105ms (compile: 65ms, render: 41ms)
 GET /api/pipeline/logs 200 in 119ms (compile: 69ms, render: 50ms)
 GET /api/pipeline/logs 200 in 152ms (compile: 127ms, render: 26ms)
 GET /api/pipeline/logs 200 in 187ms (compile: 142ms, render: 45ms)
 GET /api/pipeline/logs 200 in 105ms (compile: 27ms, render: 78ms)
 GET /api/pipeline/logs 200 in 322ms (compile: 33ms, render: 289ms)
 GET /api/pipeline/logs 200 in 160ms (compile: 67ms, render: 93ms)
 GET /api/pipeline/logs 200 in 1849ms (compile: 343ms, render: 1506ms)
 GET /api/pipeline/logs 200 in 63ms (compile: 47ms, render: 17ms)
 GET /api/pipeline/logs 200 in 27ms (compile: 7ms, render: 20ms)
 GET /api/pipeline/logs 200 in 71ms (compile: 17ms, render: 55ms)
 GET /api/pipeline/logs 200 in 63ms (compile: 6ms, render: 57ms)
 GET /api/pipeline/logs 200 in 118ms (compile: 6ms, render: 112ms)
 GET /api/pipeline/logs 200 in 319ms (compile: 147ms, render: 172ms)
 GET /api/pipeline/logs 200 in 153ms (compile: 108ms, render: 45ms)
 GET /api/pipeline/logs 200 in 69ms (compile: 20ms, render: 49ms)
 GET /api/pipeline/logs 200 in 114ms (compile: 7ms, render: 107ms)
 GET /api/pipeline/logs 200 in 235ms (compile: 165ms, render: 70ms)
 GET /api/pipeline/logs 200 in 106ms (compile: 19ms, render: 86ms)
 GET /api/pipeline/logs 200 in 157ms (compile: 80ms, render: 77ms)
 GET /api/pipeline/logs 200 in 462ms (compile: 233ms, render: 229ms)
 GET /api/pipeline/logs 200 in 418ms (compile: 277ms, render: 141ms)
 GET /api/pipeline/logs 200 in 376ms (compile: 152ms, render: 224ms)
 GET /api/pipeline/logs 200 in 268ms (compile: 78ms, render: 190ms)
 GET /api/pipeline/logs 200 in 61ms (compile: 12ms, render: 49ms)
 GET /api/pipeline/logs 200 in 116ms (compile: 85ms, render: 32ms)
 GET /api/pipeline/logs 200 in 119ms (compile: 55ms, render: 64ms)
 GET /api/pipeline/logs 200 in 197ms (compile: 68ms, render: 129ms)
 GET /api/pipeline/logs 200 in 238ms (compile: 122ms, render: 116ms)
 GET /api/pipeline/logs 200 in 408ms (compile: 317ms, render: 91ms)
 GET /api/pipeline/logs 200 in 43ms (compile: 30ms, render: 13ms)
 GET /api/pipeline/logs 200 in 72ms (compile: 12ms, render: 60ms)
 GET /api/pipeline/logs 200 in 563ms (compile: 282ms, render: 281ms)
 GET /api/pipeline/logs 200 in 70ms (compile: 33ms, render: 36ms)
 GET /api/pipeline/logs 200 in 635ms (compile: 416ms, render: 219ms)
 GET /api/pipeline/logs 200 in 95ms (compile: 64ms, render: 31ms)
 GET /api/pipeline/logs 200 in 41ms (compile: 18ms, render: 22ms)
 GET /api/pipeline/logs 200 in 75ms (compile: 38ms, render: 37ms)
 GET /api/pipeline/logs 200 in 114ms (compile: 17ms, render: 96ms)
 GET /api/pipeline/logs 200 in 198ms (compile: 46ms, render: 152ms)
 GET /api/pipeline/logs 200 in 62ms (compile: 27ms, render: 35ms)
 GET /api/pipeline/logs 200 in 116ms (compile: 92ms, render: 24ms)
 GET /api/pipeline/logs 200 in 388ms (compile: 62ms, render: 325ms)
 GET /api/pipeline/logs 200 in 357ms (compile: 23ms, render: 334ms)
 GET /api/pipeline/logs 200 in 96ms (compile: 33ms, render: 63ms)
 GET /api/pipeline/logs 200 in 333ms (compile: 180ms, render: 152ms)
 GET /api/pipeline/logs 200 in 51ms (compile: 6ms, render: 45ms)
 GET /api/pipeline/logs 200 in 297ms (compile: 190ms, render: 106ms)
 GET /api/pipeline/logs 200 in 122ms (compile: 58ms, render: 64ms)
 GET /api/pipeline/logs 200 in 246ms (compile: 80ms, render: 166ms)
 GET /api/pipeline/logs 200 in 87ms (compile: 14ms, render: 73ms)
 GET /api/pipeline/logs 200 in 138ms (compile: 58ms, render: 80ms)
 GET /api/pipeline/logs 200 in 238ms (compile: 74ms, render: 164ms)
 GET /api/pipeline/logs 200 in 558ms (compile: 240ms, render: 318ms)
 GET /api/pipeline/logs 200 in 124ms (compile: 48ms, render: 77ms)
 GET /api/pipeline/logs 200 in 44ms (compile: 22ms, render: 22ms)
 GET /api/pipeline/logs 200 in 39ms (compile: 8ms, render: 31ms)
 GET /api/pipeline/logs 200 in 642ms (compile: 233ms, render: 409ms)
 GET /api/pipeline/logs 200 in 74ms (compile: 56ms, render: 19ms)
 GET /api/pipeline/logs 200 in 203ms (compile: 10ms, render: 193ms)
 GET /api/pipeline/logs 200 in 38ms (compile: 12ms, render: 26ms)
 GET /api/pipeline/logs 200 in 259ms (compile: 105ms, render: 154ms)
 GET /api/pipeline/logs 200 in 41ms (compile: 8ms, render: 33ms)
 GET /api/pipeline/logs 200 in 584ms (compile: 233ms, render: 351ms)
 GET /api/pipeline/logs 200 in 119ms (compile: 38ms, render: 81ms)
 GET /api/pipeline/logs 200 in 155ms (compile: 61ms, render: 94ms)
 GET /api/pipeline/logs 200 in 484ms (compile: 84ms, render: 400ms)
 GET /api/pipeline/logs 200 in 81ms (compile: 4ms, render: 77ms)
 GET /api/pipeline/logs 200 in 184ms (compile: 77ms, render: 107ms)
 GET /api/pipeline/logs 200 in 836ms (compile: 366ms, render: 470ms)
 GET /api/pipeline/logs 200 in 517ms (compile: 166ms, render: 351ms)
 GET /api/pipeline/logs 200 in 333ms (compile: 85ms, render: 248ms)
 GET /api/pipeline/logs 200 in 128ms (compile: 47ms, render: 81ms)
 GET /api/pipeline/logs 200 in 187ms (compile: 73ms, render: 114ms)
 GET /api/pipeline/logs 200 in 288ms (compile: 109ms, render: 179ms)
 GET /api/pipeline/logs 200 in 355ms (compile: 214ms, render: 142ms)
 GET /api/pipeline/logs 200 in 82ms (compile: 21ms, render: 61ms)
 GET /api/pipeline/logs 200 in 321ms (compile: 118ms, render: 203ms)
 GET /api/pipeline/logs 200 in 65ms (compile: 10ms, render: 55ms)
 GET /api/pipeline/logs 200 in 271ms (compile: 118ms, render: 153ms)
 GET /api/pipeline/logs 200 in 22ms (compile: 6ms, render: 16ms)
 GET /api/pipeline/logs 200 in 211ms (compile: 54ms, render: 157ms)
 GET /api/pipeline/logs 200 in 92ms (compile: 9ms, render: 83ms)
 GET /api/pipeline/logs 200 in 307ms (compile: 159ms, render: 148ms)
 GET /api/pipeline/logs 200 in 70ms (compile: 44ms, render: 26ms)
 GET /api/pipeline/logs 200 in 284ms (compile: 121ms, render: 163ms)
 GET /api/pipeline/logs 200 in 68ms (compile: 15ms, render: 53ms)
 GET /api/pipeline/logs 200 in 214ms (compile: 127ms, render: 87ms)
 GET /api/pipeline/logs 200 in 61ms (compile: 42ms, render: 19ms)
 GET /api/pipeline/logs 200 in 270ms (compile: 84ms, render: 187ms)
 GET /api/pipeline/logs 200 in 38ms (compile: 6ms, render: 32ms)
 GET /api/pipeline/logs 200 in 2.6s (compile: 283ms, render: 2.3s)
 GET /api/pipeline/logs 200 in 277ms (compile: 181ms, render: 96ms)
 GET /api/pipeline/logs 200 in 112ms (compile: 66ms, render: 46ms)
 GET /api/pipeline/logs 200 in 88ms (compile: 11ms, render: 77ms)
 GET /api/pipeline/logs 200 in 236ms (compile: 57ms, render: 180ms)
 GET /api/pipeline/logs 200 in 392ms (compile: 15ms, render: 377ms)
 GET /api/pipeline/logs 200 in 1418ms (compile: 425ms, render: 993ms)
 GET /api/pipeline/logs 200 in 47ms (compile: 9ms, render: 39ms)
 GET /api/pipeline/logs 200 in 67ms (compile: 29ms, render: 38ms)
 GET /api/pipeline/logs 200 in 151ms (compile: 6ms, render: 145ms)
 GET /api/pipeline/logs 200 in 175ms (compile: 53ms, render: 122ms)
 GET /api/pipeline/logs 200 in 317ms (compile: 167ms, render: 150ms)
 GET /api/pipeline/logs 200 in 688ms (compile: 260ms, render: 428ms)
 GET /api/pipeline/logs 200 in 21ms (compile: 6ms, render: 15ms)
 GET /api/pipeline/logs 200 in 446ms (compile: 318ms, render: 128ms)
 GET /api/pipeline/logs 200 in 44ms (compile: 19ms, render: 25ms)
 GET /api/pipeline/logs 200 in 87ms (compile: 47ms, render: 40ms)
 GET /api/pipeline/logs 200 in 302ms (compile: 141ms, render: 161ms)
 GET /api/pipeline/logs 200 in 212ms (compile: 131ms, render: 81ms)
 GET /api/pipeline/logs 200 in 13ms (compile: 5ms, render: 8ms)
 GET /api/pipeline/logs 200 in 1167ms (compile: 480ms, render: 687ms)
 GET /api/pipeline/logs 200 in 337ms (compile: 283ms, render: 54ms)
 GET /api/pipeline/logs 200 in 249ms (compile: 148ms, render: 101ms)
 GET /api/pipeline/logs 200 in 59ms (compile: 6ms, render: 53ms)
 GET /api/pipeline/logs 200 in 930ms (compile: 819ms, render: 111ms)
 GET /api/pipeline/logs 200 in 79ms (compile: 31ms, render: 48ms)
 GET /api/pipeline/logs 200 in 169ms (compile: 91ms, render: 77ms)
 GET /api/pipeline/logs 200 in 60ms (compile: 12ms, render: 48ms)
 GET /api/pipeline/logs 200 in 36ms (compile: 6ms, render: 30ms)
 GET /api/pipeline/logs 200 in 59ms (compile: 9ms, render: 49ms)
 GET /api/pipeline/logs 200 in 64ms (compile: 16ms, render: 47ms)
 GET /api/pipeline/logs 200 in 199ms (compile: 98ms, render: 101ms)
 GET /api/pipeline/logs 200 in 109ms (compile: 51ms, render: 58ms)
 GET /api/pipeline/logs 200 in 109ms (compile: 9ms, render: 100ms)
 GET /api/pipeline/logs 200 in 49ms (compile: 25ms, render: 24ms)
 GET /api/pipeline/logs 200 in 126ms (compile: 22ms, render: 104ms)
 GET /api/pipeline/logs 200 in 304ms (compile: 83ms, render: 221ms)
 GET /api/pipeline/logs 200 in 779ms (compile: 617ms, render: 162ms)
 GET /api/pipeline/logs 200 in 275ms (compile: 184ms, render: 91ms)
 GET /api/pipeline/logs 200 in 19ms (compile: 4ms, render: 15ms)
 GET /api/pipeline/logs 200 in 88ms (compile: 51ms, render: 37ms)
 GET /api/pipeline/logs 200 in 96ms (compile: 21ms, render: 75ms)
 GET /api/pipeline/logs 200 in 43ms (compile: 27ms, render: 16ms)
 GET /api/pipeline/logs 200 in 572ms (compile: 321ms, render: 251ms)
 GET /api/pipeline/logs 200 in 328ms (compile: 169ms, render: 159ms)
 GET /api/pipeline/logs 200 in 42ms (compile: 17ms, render: 25ms)
 GET /api/pipeline/logs 200 in 22ms (compile: 5ms, render: 18ms)
 GET /api/pipeline/logs 200 in 80ms (compile: 53ms, render: 27ms)
 GET /api/pipeline/logs 200 in 762ms (compile: 341ms, render: 421ms)
 GET /api/pipeline/logs 200 in 1085ms (compile: 1059ms, render: 26ms)
 GET /api/pipeline/logs 200 in 175ms (compile: 6ms, render: 169ms)
 GET /api/pipeline/logs 200 in 31ms (compile: 15ms, render: 17ms)
 GET /api/pipeline/logs 200 in 1652ms (compile: 1185ms, render: 467ms)
 GET /api/pipeline/logs 200 in 63ms (compile: 51ms, render: 12ms)
 GET /api/pipeline/logs 200 in 67ms (compile: 18ms, render: 48ms)
 GET /api/pipeline/logs 200 in 765ms (compile: 729ms, render: 35ms)
 GET /api/pipeline/logs 200 in 137ms (compile: 45ms, render: 92ms)
 GET /api/pipeline/logs 200 in 57ms (compile: 14ms, render: 43ms)
 GET /api/pipeline/logs 200 in 1509ms (compile: 282ms, render: 1228ms)
 GET /api/pipeline/logs 200 in 111ms (compile: 81ms, render: 31ms)
 GET /api/pipeline/logs 200 in 93ms (compile: 41ms, render: 52ms)
 GET /api/pipeline/logs 200 in 40ms (compile: 22ms, render: 18ms)
 GET /api/pipeline/logs 200 in 315ms (compile: 100ms, render: 215ms)
 GET /api/pipeline/logs 200 in 196ms (compile: 92ms, render: 104ms)
 GET /api/pipeline/logs 200 in 379ms (compile: 281ms, render: 98ms)
 GET /api/pipeline/logs 200 in 49ms (compile: 22ms, render: 27ms)
 GET /api/pipeline/logs 200 in 457ms (compile: 18ms, render: 439ms)
 GET /api/pipeline/logs 200 in 90ms (compile: 7ms, render: 83ms)
 GET /api/pipeline/logs 200 in 191ms (compile: 3ms, render: 188ms)
 GET /api/pipeline/logs 200 in 20ms (compile: 9ms, render: 11ms)
 GET /api/pipeline/logs 200 in 181ms (compile: 84ms, render: 98ms)
 GET /api/pipeline/logs 200 in 46ms (compile: 16ms, render: 29ms)
 GET /api/pipeline/logs 200 in 591ms (compile: 40ms, render: 551ms)
 GET /api/pipeline/logs 200 in 185ms (compile: 99ms, render: 86ms)
 GET /api/pipeline/logs 200 in 3.8s (compile: 1779ms, render: 2.0s)
 GET /api/pipeline/logs 200 in 665ms (compile: 354ms, render: 311ms)
 GET /api/pipeline/logs 200 in 85ms (compile: 39ms, render: 47ms)
 GET /api/pipeline/logs 200 in 37ms (compile: 26ms, render: 12ms)
 GET /api/pipeline/logs 200 in 31ms (compile: 9ms, render: 22ms)
 GET /api/pipeline/logs 200 in 59ms (compile: 16ms, render: 43ms)
 GET /api/pipeline/logs 200 in 110ms (compile: 52ms, render: 59ms)
 GET /api/pipeline/logs 200 in 180ms (compile: 102ms, render: 78ms)
 GET /api/pipeline/logs 200 in 256ms (compile: 168ms, render: 88ms)
 GET /api/pipeline/logs 200 in 46ms (compile: 5ms, render: 41ms)
 GET /api/pipeline/logs 200 in 113ms (compile: 15ms, render: 98ms)
 GET /api/pipeline/logs 200 in 60ms (compile: 22ms, render: 39ms)
 GET /api/pipeline/logs 200 in 157ms (compile: 16ms, render: 140ms)
 GET /api/pipeline/logs 200 in 10ms (compile: 4ms, render: 6ms)
 GET /api/pipeline/logs 200 in 596ms (compile: 408ms, render: 188ms)
 GET /api/pipeline/logs 200 in 19ms (compile: 12ms, render: 7ms)
 GET /api/pipeline/logs 200 in 233ms (compile: 179ms, render: 54ms)
 GET /api/pipeline/logs 200 in 51ms (compile: 7ms, render: 44ms)
 GET /api/pipeline/logs 200 in 316ms (compile: 68ms, render: 248ms)
 GET /api/pipeline/logs 200 in 89ms (compile: 20ms, render: 69ms)
 GET /api/pipeline/logs 200 in 47ms (compile: 28ms, render: 18ms)
 GET /api/pipeline/logs 200 in 617ms (compile: 488ms, render: 130ms)
 GET /api/pipeline/logs 200 in 64ms (compile: 19ms, render: 45ms)
 GET /api/pipeline/logs 200 in 71ms (compile: 30ms, render: 41ms)
 GET /api/pipeline/logs 200 in 479ms (compile: 233ms, render: 246ms)
 GET /api/pipeline/logs 200 in 21ms (compile: 7ms, render: 14ms)
 GET /api/pipeline/logs 200 in 103ms (compile: 21ms, render: 82ms)
 GET /api/pipeline/logs 200 in 110ms (compile: 35ms, render: 75ms)
 GET /api/pipeline/logs 200 in 175ms (compile: 74ms, render: 101ms)
 GET /api/pipeline/logs 200 in 51ms (compile: 11ms, render: 40ms)
 GET /api/pipeline/logs 200 in 192ms (compile: 103ms, render: 90ms)
 GET /api/pipeline/logs 200 in 38ms (compile: 15ms, render: 23ms)
 GET /api/pipeline/logs 200 in 653ms (compile: 190ms, render: 463ms)
 GET /api/pipeline/logs 200 in 49ms (compile: 6ms, render: 43ms)
 GET /api/pipeline/logs 200 in 261ms (compile: 194ms, render: 68ms)
 GET /api/pipeline/logs 200 in 35ms (compile: 10ms, render: 25ms)
 GET /api/pipeline/logs 200 in 260ms (compile: 140ms, render: 120ms)
 GET /api/pipeline/logs 200 in 63ms (compile: 7ms, render: 57ms)
 GET /api/pipeline/logs 200 in 121ms (compile: 54ms, render: 67ms)
